Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"RFN","Fertilizers by Nutrient","076","Brazil","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1987","1987","t","957900","X","Figure from international organizations","Data sourced from another international organization"
"RFN","Fertilizers by Nutrient","076","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1987","1987","kg/ha","14.3","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5172","Use per capita","3102","Nutrient nitrogen N (total)","1987","1987","kg/cap","6.72","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1987","1987","g/Int$","11.28","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5510","Production","3102","Nutrient nitrogen N (total)","1988","1988","t","705089","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5610","Import quantity","3102","Nutrient nitrogen N (total)","1988","1988","t","171779","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5910","Export quantity","3102","Nutrient nitrogen N (total)","1988","1988","t","31700","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1988","1988","t","814952","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1988","1988","kg/ha","12.43","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5172","Use per capita","3102","Nutrient nitrogen N (total)","1988","1988","kg/cap","5.61","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1988","1988","g/Int$","9.33","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5510","Production","3102","Nutrient nitrogen N (total)","1989","1989","t","748499","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5610","Import quantity","3102","Nutrient nitrogen N (total)","1989","1989","t","120500","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5910","Export quantity","3102","Nutrient nitrogen N (total)","1989","1989","t","66574","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1989","1989","t","802500","X","Figure from international organizations","Data sourced from another international organization"
"RFN","Fertilizers by Nutrient","076","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1989","1989","kg/ha","12.51","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5172","Use per capita","3102","Nutrient nitrogen N (total)","1989","1989","kg/cap","5.42","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1989","1989","g/Int$","8.83","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5510","Production","3102","Nutrient nitrogen N (total)","1990","1990","t","737221","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5610","Import quantity","3102","Nutrient nitrogen N (total)","1990","1990","t","179881","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5910","Export quantity","3102","Nutrient nitrogen N (total)","1990","1990","t","110100","X","Figure from international organizations","Data sourced from another international organization"
"RFN","Fertilizers by Nutrient","076","Brazil","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1990","1990","t","796600","X","Figure from international organizations","Data sourced from another international organization"
"RFN","Fertilizers by Nutrient","076","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1990","1990","kg/ha","12.7","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5172","Use per capita","3102","Nutrient nitrogen N (total)","1990","1990","kg/cap","5.29","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1990","1990","g/Int$","9.15","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5510","Production","3102","Nutrient nitrogen N (total)","1991","1991","t","704320","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5610","Import quantity","3102","Nutrient nitrogen N (total)","1991","1991","t","231968","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5910","Export quantity","3102","Nutrient nitrogen N (total)","1991","1991","t","105560","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1991","1991","t","830800","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1991","1991","kg/ha","13.55","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5172","Use per capita","3102","Nutrient nitrogen N (total)","1991","1991","kg/cap","5.42","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1991","1991","g/Int$","9.11","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5510","Production","3102","Nutrient nitrogen N (total)","1992","1992","t","664628","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5610","Import quantity","3102","Nutrient nitrogen N (total)","1992","1992","t","286825","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5910","Export quantity","3102","Nutrient nitrogen N (total)","1992","1992","t","110220","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1992","1992","t","841300","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1992","1992","kg/ha","14.04","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5172","Use per capita","3102","Nutrient nitrogen N (total)","1992","1992","kg/cap","5.4","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1992","1992","g/Int$","8.74","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5510","Production","3102","Nutrient nitrogen N (total)","1993","1993","t","709188","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5610","Import quantity","3102","Nutrient nitrogen N (total)","1993","1993","t","475212","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5910","Export quantity","3102","Nutrient nitrogen N (total)","1993","1993","t","98974","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1993","1993","t","1085500","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1993","1993","kg/ha","18.56","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5172","Use per capita","3102","Nutrient nitrogen N (total)","1993","1993","kg/cap","6.85","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1993","1993","g/Int$","11.24","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5510","Production","3102","Nutrient nitrogen N (total)","1994","1994","t","768253","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5610","Import quantity","3102","Nutrient nitrogen N (total)","1994","1994","t","494164","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5910","Export quantity","3102","Nutrient nitrogen N (total)","1994","1994","t","41512","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1994","1994","t","1220800","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1994","1994","kg/ha","21.39","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5172","Use per capita","3102","Nutrient nitrogen N (total)","1994","1994","kg/cap","7.58","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1994","1994","g/Int$","11.78","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5510","Production","3102","Nutrient nitrogen N (total)","1995","1995","t","795645","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5610","Import quantity","3102","Nutrient nitrogen N (total)","1995","1995","t","425951","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5910","Export quantity","3102","Nutrient nitrogen N (total)","1995","1995","t","81595","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1995","1995","t","1140100","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1995","1995","kg/ha","20.48","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5172","Use per capita","3102","Nutrient nitrogen N (total)","1995","1995","kg/cap","6.97","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1995","1995","g/Int$","10.43","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5510","Production","3102","Nutrient nitrogen N (total)","1996","1996","t","779003","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5610","Import quantity","3102","Nutrient nitrogen N (total)","1996","1996","t","494545","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5910","Export quantity","3102","Nutrient nitrogen N (total)","1996","1996","t","22640","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1996","1996","t","1250900","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1996","1996","kg/ha","22.05","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5172","Use per capita","3102","Nutrient nitrogen N (total)","1996","1996","kg/cap","7.53","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1996","1996","g/Int$","11.5","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5510","Production","3102","Nutrient nitrogen N (total)","1997","1997","t","808425","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5610","Import quantity","3102","Nutrient nitrogen N (total)","1997","1997","t","686532","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5910","Export quantity","3102","Nutrient nitrogen N (total)","1997","1997","t","57056","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1997","1997","t","1438100","A","Official figure","Official data from questionnaire"
