Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"ESB","Cropland Nutrient Balance","404","Kenya","7282","Cropland potassium","5087","Mineral fertilizers","1981","1981","t","4814","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7283","Cropland potassium per unit area","5087","Mineral fertilizers","1981","1981","kg/ha","1.1508","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7275","Cropland nitrogen","5087","Mineral fertilizers","1982","1982","t","27700","X","Figure from international organizations",""
"ESB","Cropland Nutrient Balance","404","Kenya","7276","Cropland nitrogen per unit area","5087","Mineral fertilizers","1982","1982","kg/ha","6.609","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7280","Cropland phosphorus","5087","Mineral fertilizers","1982","1982","t","13516","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7281","Cropland phosphorus per unit area","5087","Mineral fertilizers","1982","1982","kg/ha","3.2248","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7282","Cropland potassium","5087","Mineral fertilizers","1982","1982","t","3320","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7283","Cropland potassium per unit area","5087","Mineral fertilizers","1982","1982","kg/ha","0.7921","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7275","Cropland nitrogen","5087","Mineral fertilizers","1983","1983","t","30000","X","Figure from international organizations",""
"ESB","Cropland Nutrient Balance","404","Kenya","7276","Cropland nitrogen per unit area","5087","Mineral fertilizers","1983","1983","kg/ha","7.1437","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7280","Cropland phosphorus","5087","Mineral fertilizers","1983","1983","t","18050.4","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7281","Cropland phosphorus per unit area","5087","Mineral fertilizers","1983","1983","kg/ha","4.2982","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7282","Cropland potassium","5087","Mineral fertilizers","1983","1983","t","3071","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7283","Cropland potassium per unit area","5087","Mineral fertilizers","1983","1983","kg/ha","0.7313","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7275","Cropland nitrogen","5087","Mineral fertilizers","1984","1984","t","34700","A","Official figure",""
"ESB","Cropland Nutrient Balance","404","Kenya","7276","Cropland nitrogen per unit area","5087","Mineral fertilizers","1984","1984","kg/ha","8.3963","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7280","Cropland phosphorus","5087","Mineral fertilizers","1984","1984","t","16907.426","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7281","Cropland phosphorus per unit area","5087","Mineral fertilizers","1984","1984","kg/ha","4.0911","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7282","Cropland potassium","5087","Mineral fertilizers","1984","1984","t","6889","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7283","Cropland potassium per unit area","5087","Mineral fertilizers","1984","1984","kg/ha","1.6669","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7275","Cropland nitrogen","5087","Mineral fertilizers","1985","1985","t","48500","A","Official figure",""
"ESB","Cropland Nutrient Balance","404","Kenya","7276","Cropland nitrogen per unit area","5087","Mineral fertilizers","1985","1985","kg/ha","9.7194","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7280","Cropland phosphorus","5087","Mineral fertilizers","1985","1985","t","19358.4","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7281","Cropland phosphorus per unit area","5087","Mineral fertilizers","1985","1985","kg/ha","3.8794","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7282","Cropland potassium","5087","Mineral fertilizers","1985","1985","t","8051","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7283","Cropland potassium per unit area","5087","Mineral fertilizers","1985","1985","kg/ha","1.6134","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7275","Cropland nitrogen","5087","Mineral fertilizers","1986","1986","t","46200","A","Official figure",""
"ESB","Cropland Nutrient Balance","404","Kenya","7276","Cropland nitrogen per unit area","5087","Mineral fertilizers","1986","1986","kg/ha","9.2082","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7280","Cropland phosphorus","5087","Mineral fertilizers","1986","1986","t","18704.4","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7281","Cropland phosphorus per unit area","5087","Mineral fertilizers","1986","1986","kg/ha","3.728","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7282","Cropland potassium","5087","Mineral fertilizers","1986","1986","t","7719","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7283","Cropland potassium per unit area","5087","Mineral fertilizers","1986","1986","kg/ha","1.5385","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7275","Cropland nitrogen","5087","Mineral fertilizers","1987","1987","t","47799","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7276","Cropland nitrogen per unit area","5087","Mineral fertilizers","1987","1987","kg/ha","9.3954","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7280","Cropland phosphorus","5087","Mineral fertilizers","1987","1987","t","22010.37","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7281","Cropland phosphorus per unit area","5087","Mineral fertilizers","1987","1987","kg/ha","4.3264","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7282","Cropland potassium","5087","Mineral fertilizers","1987","1987","t","10209","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7283","Cropland potassium per unit area","5087","Mineral fertilizers","1987","1987","kg/ha","2.0067","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7275","Cropland nitrogen","5087","Mineral fertilizers","1988","1988","t","57600","A","Official figure",""
"ESB","Cropland Nutrient Balance","404","Kenya","7276","Cropland nitrogen per unit area","5087","Mineral fertilizers","1988","1988","kg/ha","10.8215","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7280","Cropland phosphorus","5087","Mineral fertilizers","1988","1988","t","22628.4","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7281","Cropland phosphorus per unit area","5087","Mineral fertilizers","1988","1988","kg/ha","4.2513","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7282","Cropland potassium","5087","Mineral fertilizers","1988","1988","t","9628","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7283","Cropland potassium per unit area","5087","Mineral fertilizers","1988","1988","kg/ha","1.8088","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7275","Cropland nitrogen","5087","Mineral fertilizers","1989","1989","t","49300","X","Figure from international organizations",""
"ESB","Cropland Nutrient Balance","404","Kenya","7276","Cropland nitrogen per unit area","5087","Mineral fertilizers","1989","1989","kg/ha","8.6159","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7280","Cropland phosphorus","5087","Mineral fertilizers","1989","1989","t","21189.6","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7281","Cropland phosphorus per unit area","5087","Mineral fertilizers","1989","1989","kg/ha","3.7032","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7282","Cropland potassium","5087","Mineral fertilizers","1989","1989","t","6806","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7283","Cropland potassium per unit area","5087","Mineral fertilizers","1989","1989","kg/ha","1.1894","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7275","Cropland nitrogen","5087","Mineral fertilizers","1990","1990","t","49100","X","Figure from international organizations",""
"ESB","Cropland Nutrient Balance","404","Kenya","7276","Cropland nitrogen per unit area","5087","Mineral fertilizers","1990","1990","kg/ha","9.0137","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7280","Cropland phosphorus","5087","Mineral fertilizers","1990","1990","t","21669.2","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7281","Cropland phosphorus per unit area","5087","Mineral fertilizers","1990","1990","kg/ha","3.978","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7282","Cropland potassium","5087","Mineral fertilizers","1990","1990","t","6557","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7283","Cropland potassium per unit area","5087","Mineral fertilizers","1990","1990","kg/ha","1.2037","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7275","Cropland nitrogen","5087","Mineral fertilizers","1991","1991","t","52400","X","Figure from international organizations",""
"ESB","Cropland Nutrient Balance","404","Kenya","7276","Cropland nitrogen per unit area","5087","Mineral fertilizers","1991","1991","kg/ha","9.4202","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7280","Cropland phosphorus","5087","Mineral fertilizers","1991","1991","t","23587.6","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7281","Cropland phosphorus per unit area","5087","Mineral fertilizers","1991","1991","kg/ha","4.2405","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7282","Cropland potassium","5087","Mineral fertilizers","1991","1991","t","5146","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7283","Cropland potassium per unit area","5087","Mineral fertilizers","1991","1991","kg/ha","0.9251","E","Estimated value",""
"ESB","Cropland Nutrient Balance","404","Kenya","7275","Cropland nitrogen","5087","Mineral fertilizers","1992","1992","t","47800","X","Figure from international organizations",""
"ESB","Cropland Nutrient Balance","404","Kenya","7276","Cropland nitrogen per unit area","5087","Mineral fertilizers","1992","1992","kg/ha","8.2903","E","Estimated value",""
